Date,Open,High,Low,Close,Adj Close,Volume
2006-09-25,28.700001,29.299999,28.430000,29.219999,21.600586,751100
2006-09-26,31.000000,33.220001,30.459999,33.060001,24.439276,2315700
2006-09-27,33.349998,33.349998,31.780001,32.360001,23.921803,1279500
2006-09-28,32.360001,32.480000,31.760000,32.160000,23.773962,823400
2006-09-29,32.160000,32.720001,32.020000,32.139999,23.759159,563000
2006-10-02,32.389999,32.720001,32.099998,32.450001,23.988335,952400
2006-10-03,32.000000,32.009998,30.940001,31.250000,23.101248,1086200
2006-10-04,31.150000,31.540001,30.400000,31.160000,23.034708,789300
2006-10-05,31.360001,33.169998,31.309999,32.889999,24.313593,1084200
2006-10-06,32.799999,33.240002,32.520000,32.910000,24.328379,718300
2006-10-09,33.029999,34.430000,33.009998,33.610001,24.845854,924800
2006-10-10,33.500000,34.060001,33.299999,33.590000,24.831060,695400
2006-10-11,33.000000,34.020000,32.900002,33.660000,24.882814,735700
2006-10-12,33.790001,34.250000,33.709999,34.240002,25.311575,888400
2006-10-13,34.240002,35.130001,33.950001,34.770000,25.703358,668500
2006-10-16,35.500000,35.669998,35.060001,35.520000,26.257803,641500
2006-10-17,35.490002,35.610001,34.700001,35.470001,26.220840,625900
2006-10-18,35.599998,35.990002,34.330002,34.830002,25.747728,873400
2006-10-19,33.400002,35.730000,33.290001,35.590000,26.309536,2084200
2006-10-20,35.590000,35.799999,33.759998,34.110001,25.215469,1873100
2006-10-23,34.119999,34.900002,33.049999,34.630001,25.599865,1049100
2006-10-24,34.639999,35.340000,34.200001,34.980000,25.858595,1180200
2006-10-25,34.990002,35.240002,34.560001,35.200001,26.021236,872500
2006-10-26,35.330002,35.330002,34.450001,34.900002,25.799469,901600
2006-10-27,34.910000,35.009998,34.110001,34.230000,25.304182,915800
2006-10-30,34.230000,34.450001,34.000000,34.290001,25.348532,829300
2006-10-31,34.180000,34.680000,33.939999,34.349998,25.392879,697000
2006-11-01,34.410000,34.880001,33.630001,33.770000,24.964128,734500
2006-11-02,33.520000,33.639999,33.099998,33.290001,24.609293,493100
2006-11-03,33.500000,33.790001,33.250000,33.459999,24.734964,395700
2006-11-06,33.689999,34.549999,33.689999,34.320000,25.370707,498400
2006-11-07,34.419998,34.650002,34.000000,34.220001,25.296787,486000
2006-11-08,34.020000,34.330002,33.820000,34.020000,25.148941,366100
2006-11-09,34.220001,34.770000,33.810001,34.000000,25.134157,552200
2006-11-10,33.900002,34.180000,33.099998,33.439999,24.720171,513100
2006-11-13,33.299999,34.070000,33.110001,34.070000,25.185902,637500
2006-11-14,34.169998,34.549999,33.900002,34.419998,25.444633,895900
2006-11-15,34.599998,34.599998,33.860001,33.970001,25.111973,582000
2006-11-16,34.189999,34.500000,32.730000,32.799999,24.247063,1114100
2006-11-17,32.810001,33.869999,32.810001,33.630001,24.860630,814500
2006-11-20,34.060001,35.689999,34.060001,35.549999,26.279982,2075500
2006-11-21,37.700001,38.250000,37.169998,38.110001,28.172438,2999900
2006-11-22,38.650002,39.020000,37.570000,37.830002,27.965446,1665000
2006-11-24,38.000000,38.040001,37.509998,37.639999,27.824993,502900
2006-11-27,37.500000,37.650002,36.360001,36.450001,26.945295,1308600
2006-11-28,36.200001,36.450001,36.000000,36.240002,26.790047,955600
2006-11-29,36.439999,37.490002,36.439999,37.400002,27.647575,1108800
2006-11-30,37.400002,38.610001,37.279999,38.490002,28.453341,1627500
2006-12-01,38.700001,38.900002,37.150002,37.849998,27.980219,1454300
2006-12-04,37.500000,39.459999,37.500000,39.340000,29.081692,1273000
2006-12-05,39.340000,39.360001,38.590000,39.009998,28.837736,1320500
2006-12-06,38.950001,39.970001,38.439999,39.509998,29.252352,1224300
2006-12-07,39.750000,40.200001,39.500000,39.770000,29.444853,1108100
2006-12-08,39.709999,40.490002,39.180000,40.419998,29.926096,1395000
2006-12-11,40.570000,40.820000,40.009998,40.750000,30.170420,1567500
2006-12-12,39.310001,40.750000,38.400002,38.730000,28.674856,3308800
2006-12-13,39.330002,39.330002,38.549999,39.090000,28.941399,1395200
2006-12-14,39.250000,40.200001,39.160000,40.020000,29.629942,1361400
2006-12-15,40.160000,40.299999,39.290001,39.509998,29.252352,1010900
2006-12-18,39.549999,39.610001,38.349998,38.669998,28.630430,767900
2006-12-19,38.500000,39.119999,38.020000,39.029999,28.896982,540400
2006-12-20,39.080002,39.169998,38.680000,39.000000,28.874762,1013400
2006-12-21,38.900002,39.200001,38.570000,38.770000,28.704464,1608300
2006-12-22,39.020000,39.020000,38.080002,38.759998,28.697067,595700
2006-12-26,38.820000,39.529999,38.689999,39.299999,29.096880,598800
2006-12-27,39.650002,40.080002,39.400002,40.020000,29.629942,639600
2006-12-28,40.099998,40.959999,39.500000,39.580002,29.304195,578400
2006-12-29,39.400002,39.919998,39.000000,39.380001,29.156097,376200
2007-01-03,39.779999,39.799999,38.689999,39.189999,29.015442,1501800
2007-01-04,39.189999,39.490002,38.500000,39.209999,29.030231,808100
2007-01-05,38.779999,39.130001,38.099998,38.360001,28.400919,568300
2007-01-08,38.369999,38.860001,38.070000,38.750000,28.689667,586500
2007-01-09,38.759998,38.830002,38.099998,38.689999,28.645245,788700
2007-01-10,38.400002,39.250000,38.220001,39.150002,28.985807,754200
2007-01-11,39.150002,39.509998,38.810001,38.900002,28.800728,900800
2007-01-12,38.799999,39.400002,38.770000,39.230000,29.045046,632000
2007-01-16,39.150002,39.340000,38.279999,38.400002,28.430534,813300
2007-01-17,38.349998,38.730000,38.209999,38.450001,28.467558,831000
2007-01-18,38.549999,39.020000,37.790001,37.849998,28.023333,509700
2007-01-19,37.759998,38.930000,37.689999,38.830002,28.748894,664500
2007-01-22,38.900002,39.000000,38.340000,38.529999,28.526785,460200
2007-01-23,38.669998,40.200001,38.610001,40.090000,29.681780,847100
2007-01-24,40.040001,40.650002,39.880001,40.619999,30.074173,775800
2007-01-25,41.220001,42.049999,40.630001,41.419998,30.666473,1521800
2007-01-26,41.450001,41.900002,41.029999,41.480000,30.710890,839600
2007-01-29,41.500000,41.700001,40.770000,40.869999,30.259279,1125300
2007-01-30,41.090000,42.040001,40.900002,41.730000,30.895990,1043000
2007-01-31,41.590000,42.139999,41.070000,41.639999,30.829370,932000
2007-02-01,41.860001,43.009998,41.810001,43.009998,31.843685,1048600
2007-02-02,42.910000,43.080002,42.369999,42.799999,31.688210,723200
2007-02-05,42.759998,43.130001,42.419998,42.709999,31.621557,829600
2007-02-06,42.810001,43.090000,42.349998,42.660000,31.584551,691200
2007-02-07,42.799999,43.310001,42.660000,43.029999,31.858482,701400
2007-02-08,42.869999,42.950001,42.150002,42.950001,31.799246,1053600
2007-02-09,42.840000,42.840000,41.900002,42.459999,31.436476,972300
2007-02-12,41.470001,42.689999,40.840000,42.060001,31.140324,941800
2007-02-13,42.950001,43.139999,42.299999,42.790001,31.680798,938600
2007-02-14,42.860001,43.330002,42.540001,43.099998,31.910307,969100
2007-02-15,43.880001,44.990002,43.570000,44.570000,32.998672,2643800
2007-02-16,44.610001,45.570000,44.540001,45.279999,33.524334,1000400
2007-02-20,45.279999,46.200001,44.939999,46.070000,34.109238,926800
2007-02-21,45.799999,46.639999,45.610001,46.610001,34.509041,748900
2007-02-22,46.660000,46.840000,45.779999,46.259998,34.249912,1037400
2007-02-23,46.189999,46.700001,46.049999,46.270000,34.257309,930900
2007-02-26,46.470001,46.900002,46.320000,46.549999,34.464626,651100
2007-02-27,45.389999,45.570000,43.700001,43.950001,32.539642,1313800
2007-02-28,44.250000,45.860001,43.560001,45.660000,33.805679,1429600
2007-03-01,44.200001,45.849998,43.959999,44.860001,33.213379,1523200
2007-03-02,44.790001,45.060001,43.220001,43.700001,32.354542,1256900
2007-03-05,42.150002,43.480000,42.000000,42.290001,31.310621,1059100
2007-03-06,42.650002,43.849998,42.650002,43.599998,32.280510,799400
2007-03-07,43.549999,44.330002,43.279999,43.860001,32.532700,812900
2007-03-08,44.049999,45.270000,44.049999,44.700001,33.155746,1115800
2007-03-09,45.000000,45.380001,44.630001,45.090000,33.445038,545200
2007-03-12,45.110001,45.619999,43.700001,44.840000,33.259613,1097400
2007-03-13,44.500000,45.000000,43.080002,43.209999,32.050575,768100
2007-03-14,43.279999,43.970001,42.430000,43.599998,32.339848,832000
2007-03-15,43.500000,44.290001,43.500000,43.959999,32.606865,700800
2007-03-16,43.730000,44.040001,43.150002,43.500000,32.265678,566100
2007-03-19,43.599998,44.139999,43.549999,43.950001,32.599472,674900
2007-03-20,44.259998,46.200001,43.869999,46.200001,34.268375,1937600
2007-03-21,46.200001,46.770000,45.959999,46.369999,34.394466,1290400
2007-03-22,46.759998,46.910000,46.000000,46.480000,34.476051,878100
2007-03-23,46.680000,46.840000,46.049999,46.419998,34.431534,766800
2007-03-26,46.560001,46.779999,46.060001,46.540001,34.520561,862800
2007-03-27,46.330002,46.500000,45.970001,46.049999,34.157101,738000
2007-03-28,46.000000,46.400002,45.619999,45.910000,34.053272,971100
2007-03-29,46.500000,47.950001,46.360001,47.779999,35.440292,1906600
2007-03-30,48.310001,49.000000,48.200001,48.400002,35.900196,2435700
2007-04-02,48.330002,50.720001,48.119999,50.450001,37.420765,2366600
2007-04-03,50.849998,50.900002,50.130001,50.270000,37.287251,1745100
2007-04-04,50.349998,50.820000,49.770000,50.740002,37.635883,1116600
2007-04-05,50.799999,51.480000,50.419998,50.950001,37.791637,1213400
2007-04-09,51.270000,51.730000,50.830002,51.000000,37.828709,811800
2007-04-10,51.119999,51.200001,50.610001,51.099998,37.902893,1027300
2007-04-11,51.009998,51.299999,50.900002,51.009998,37.836136,939500
2007-04-12,51.509998,52.509998,51.200001,51.970001,38.548195,1868700
2007-04-13,51.779999,52.169998,51.349998,52.040001,38.600121,1180800
2007-04-16,52.290001,53.000000,52.220001,52.810001,39.171284,1470900
2007-04-17,52.990002,52.990002,52.119999,52.200001,38.718803,827000
2007-04-18,52.009998,52.290001,51.180000,51.840000,38.451775,1268900
2007-04-19,52.759998,56.900002,51.000000,56.900002,42.204979,5155700
2007-04-20,57.259998,60.490002,56.900002,59.029999,43.784885,4408900
2007-04-23,59.110001,62.480000,58.470001,61.520000,45.631809,3757700
2007-04-24,60.869999,62.189999,59.669998,60.279999,44.712055,2020300
2007-04-25,61.090000,61.660000,60.419998,61.230000,45.416721,1415100
2007-04-26,61.240002,61.259998,60.240002,60.450001,44.838154,1028800
2007-04-27,60.130001,60.779999,59.599998,59.880001,44.415371,953100
2007-04-30,59.889999,61.160000,59.360001,59.400002,44.059334,1354600
2007-05-01,59.250000,59.630001,58.119999,59.410000,44.066742,1618200
2007-05-02,60.000000,61.400002,59.720001,60.209999,44.660118,899200
2007-05-03,61.060001,61.919998,60.720001,61.400002,45.542805,937700
2007-05-04,62.180000,62.189999,60.369999,60.700001,45.023590,852900
2007-05-07,61.980000,62.669998,61.250000,61.560001,45.661488,948200
2007-05-08,62.000000,63.290001,61.650002,62.630001,46.455162,1380500
2007-05-09,62.630001,64.129997,62.500000,63.759998,47.293312,1623500
2007-05-10,63.349998,63.360001,61.279999,62.110001,46.069439,1232100
2007-05-11,62.180000,62.709999,61.750000,62.330002,46.232635,757200
2007-05-14,62.650002,63.259998,61.360001,61.820000,45.854351,672700
2007-05-15,61.580002,62.369999,60.860001,61.330002,45.490883,934500
2007-05-16,61.400002,61.770000,60.410000,61.180000,45.379639,685200
2007-05-17,60.869999,61.490002,60.509998,61.299999,45.468624,788100
2007-05-18,61.500000,61.799999,61.060001,61.419998,45.557640,529600
2007-05-21,61.740002,62.400002,61.299999,61.779999,45.824665,678800
2007-05-22,61.139999,61.410000,60.330002,60.380001,44.786221,1110600
2007-05-23,61.450001,62.889999,61.000000,61.680000,45.750504,1296700
2007-05-24,61.779999,62.000000,59.009998,59.200001,43.910969,1044300
2007-05-25,59.799999,60.330002,59.540001,59.970001,44.482121,657600
2007-05-29,60.250000,60.689999,59.349998,59.860001,44.400532,628500
2007-05-30,59.000000,60.430000,59.000000,60.430000,44.883297,993000
2007-05-31,60.900002,61.709999,60.630001,61.369999,45.581467,1163200
2007-06-01,61.470001,63.669998,61.470001,62.400002,46.346493,1472100
2007-06-04,62.509998,62.860001,61.900002,62.040001,46.079098,587900
2007-06-05,61.660000,62.230000,61.270000,61.799999,45.900845,784600
2007-06-06,61.560001,61.840000,60.299999,60.970001,45.284386,1046300
2007-06-07,60.970001,61.139999,57.680000,58.250000,43.264153,1717300
2007-06-08,58.209999,58.919998,57.400002,58.520000,43.464699,1748500
2007-06-11,57.619999,58.240002,57.070000,57.849998,42.967045,1451400
2007-06-12,57.500000,57.849998,55.900002,56.119999,41.682125,1331200
2007-06-13,56.279999,57.520000,55.889999,56.970001,42.313450,1326100
2007-06-14,57.130001,59.200001,57.090000,58.779999,43.657791,1207000
2007-06-15,59.349998,59.919998,59.009998,59.209999,43.977173,588200
2007-06-18,59.930000,59.959999,58.650002,58.849998,43.709785,811600
2007-06-19,58.669998,58.779999,57.959999,58.459999,43.420128,622600
2007-06-20,58.459999,59.230000,57.669998,57.970001,43.056194,802700
2007-06-21,58.029999,58.250000,56.849998,57.990002,43.071030,1098900
2007-06-22,57.990002,57.990002,56.650002,57.070000,42.387730,864000
2007-06-25,58.150002,58.369999,56.599998,57.020000,42.350597,989600
2007-06-26,56.709999,57.349998,55.849998,55.919998,41.533569,1385400
2007-06-27,56.200001,56.200001,53.009998,55.540001,41.251350,1794700
2007-06-28,55.500000,56.750000,55.500000,55.990002,41.585575,632500
2007-06-29,56.080002,57.040001,55.709999,56.259998,41.786106,989400
2007-07-02,56.720001,57.520000,56.490002,57.520000,42.721954,1252000
2007-07-03,58.000000,58.000000,56.930000,57.070000,42.387730,329500
2007-07-05,57.500000,58.490002,57.160000,57.820000,42.944782,946600
2007-07-06,57.689999,58.680000,57.450001,58.509998,43.457253,594500
2007-07-09,59.750000,60.470001,59.250000,60.310001,44.794186,1281400
2007-07-10,60.500000,60.759998,59.189999,59.470001,44.170265,967000
2007-07-11,60.099998,62.139999,60.060001,60.880001,45.217560,1307800
2007-07-12,61.750000,63.340000,61.650002,63.180000,46.925835,1193100
2007-07-13,63.180000,63.349998,61.889999,62.740002,46.599010,756600
2007-07-16,62.799999,63.180000,62.049999,62.500000,46.420757,758200
2007-07-17,62.360001,63.099998,62.070000,62.950001,46.754982,798800
2007-07-18,62.549999,62.790001,60.599998,61.020000,45.321503,1631400
2007-07-19,59.180000,60.250000,56.810001,57.209999,42.491718,3684200
2007-07-20,56.380001,58.380001,56.380001,57.330002,42.580826,1491600
2007-07-23,57.400002,57.400002,55.810001,57.169998,42.461998,1652600
2007-07-24,56.810001,58.009998,56.400002,56.619999,42.053490,2989200
2007-07-25,57.209999,57.230000,54.439999,55.820000,41.459301,1865100
2007-07-26,55.000000,55.230000,52.060001,52.639999,39.097416,2936400
2007-07-27,52.000000,53.910000,51.549999,51.820000,38.488384,1836600
2007-07-30,52.150002,53.790001,52.000000,53.470001,39.713905,1283900
2007-07-31,54.470001,54.500000,52.419998,52.540001,39.023148,1259000
2007-08-01,52.869999,53.220001,50.849998,52.330002,38.867172,1575200
2007-08-02,52.369999,53.040001,52.000000,52.299999,38.844910,1089300
2007-08-03,52.470001,52.490002,49.580002,50.200001,37.285156,1569000
2007-08-06,50.590000,51.000000,48.500000,49.700001,36.913776,1400700
2007-08-07,49.529999,50.599998,48.410000,49.910000,37.069759,1369600
2007-08-08,50.650002,51.740002,49.869999,50.439999,37.463409,1812100
2007-08-09,49.099998,50.840000,48.150002,48.889999,36.312168,2080900
2007-08-10,47.889999,50.380001,46.689999,49.349998,36.653839,1920900
2007-08-13,50.380001,51.450001,48.849998,49.130001,36.490433,999900
2007-08-14,50.110001,50.110001,47.619999,47.779999,35.487724,863800
2007-08-15,47.099998,48.759998,46.459999,46.680000,34.670750,1110000
2007-08-16,45.049999,45.049999,39.910000,43.330002,32.182587,3678900
2007-08-17,45.000000,46.259998,43.099998,46.099998,34.239956,2042000
2007-08-20,46.029999,47.080002,45.169998,46.369999,34.440491,972400
2007-08-21,46.369999,49.259998,46.080002,48.900002,36.319618,1791600
2007-08-22,49.410000,51.279999,49.200001,50.939999,37.896778,1219200
2007-08-23,51.209999,51.459999,50.000000,50.810001,37.800060,659100
2007-08-24,51.250000,52.639999,50.990002,52.540001,39.087090,788300
2007-08-27,52.439999,53.450001,51.709999,52.790001,39.273079,639900
2007-08-28,52.340000,52.540001,50.450001,50.540001,37.599194,929400
2007-08-29,51.259998,52.080002,50.730000,52.000000,38.685360,814400
2007-08-30,51.480000,52.389999,51.380001,51.799999,38.536560,901100
2007-08-31,52.619999,53.410000,51.910000,52.970001,39.406982,1098400
2007-09-04,52.750000,53.959999,52.360001,53.610001,39.883114,884500
2007-09-05,53.150002,54.270000,52.650002,53.029999,39.451633,966100
2007-09-06,53.500000,55.189999,53.270000,54.000000,40.173256,898500
2007-09-07,53.299999,54.240002,52.689999,53.000000,39.429314,1260600
2007-09-10,53.340000,53.980000,51.750000,52.000000,38.685360,782500
2007-09-11,52.380001,53.349998,52.150002,52.990002,39.421883,710800
2007-09-12,52.200001,53.180000,52.169998,52.400002,38.982937,496200
2007-09-13,52.630001,53.509998,52.630001,52.950001,39.392109,700500
2007-09-14,52.500000,53.700001,52.150002,53.509998,39.808712,465900
2007-09-17,53.360001,53.939999,52.790001,52.880001,39.340034,495100
2007-09-18,53.150002,55.730000,52.770000,55.279999,41.125507,921100
2007-09-19,55.959999,58.000000,55.509998,55.799999,41.512352,983300
2007-09-20,56.060001,57.000000,55.610001,55.830002,41.534691,631400
2007-09-21,56.000000,56.520000,55.570000,55.669998,41.415657,676600
2007-09-24,54.500000,55.849998,53.650002,54.709999,40.701466,1546100
2007-09-25,53.990002,54.810001,53.750000,54.750000,40.731209,608900
2007-09-26,55.000000,56.099998,54.849998,55.310001,41.147823,663000
2007-09-27,56.000000,57.450001,55.590000,57.200001,42.553902,594900
2007-09-28,57.200001,57.910000,56.250000,56.540001,42.062897,942800
2007-10-01,56.500000,57.669998,56.360001,57.330002,42.650604,623800
2007-10-02,56.950001,57.810001,56.540001,57.599998,42.851479,584900
2007-10-03,57.200001,58.189999,56.770000,56.799999,42.256313,546100
2007-10-04,56.950001,57.020000,55.779999,56.520000,42.048019,343200
2007-10-05,56.750000,58.090000,56.230000,57.509998,42.784515,560200
2007-10-08,57.500000,58.770000,57.270000,57.970001,43.126751,747100
2007-10-09,58.049999,58.160000,57.110001,58.020000,43.163925,585000
2007-10-10,57.900002,58.209999,56.520000,57.139999,42.509258,735000
2007-10-11,57.509998,57.900002,54.779999,55.820000,41.527245,873500
2007-10-12,54.160000,55.380001,54.139999,54.720001,40.708912,986800
2007-10-15,54.919998,55.160000,53.540001,53.939999,40.128624,845900
2007-10-16,53.349998,53.349998,52.430000,52.849998,39.317726,807800
2007-10-17,53.259998,53.610001,51.070000,51.400002,38.238979,1979100
2007-10-18,48.900002,55.250000,48.709999,54.400002,40.470844,2973000
2007-10-19,53.880001,54.000000,52.700001,53.000000,39.429314,1791700
2007-10-22,52.310001,53.720001,51.889999,52.939999,39.384659,1312100
2007-10-23,53.169998,53.959999,51.849998,53.639999,39.905434,1011000
2007-10-24,53.430000,55.860001,53.430000,55.759998,41.482605,1806600
2007-10-25,56.060001,56.880001,55.270000,56.349998,41.921539,1659500
2007-10-26,57.279999,58.200001,56.520000,57.799999,43.000267,1311900
2007-10-29,57.869999,59.889999,57.360001,59.040001,43.922775,1858700
2007-10-30,58.000000,58.450001,57.160000,57.820000,43.015156,1328300
2007-10-31,57.980000,58.849998,57.220001,58.349998,43.409439,915100
2007-11-01,57.230000,57.380001,56.029999,56.750000,42.219105,974600
2007-11-02,56.759998,58.419998,55.680000,57.279999,42.613403,1025400
2007-11-05,55.980000,56.849998,55.590000,56.310001,41.891773,893000
2007-11-06,56.310001,58.000000,56.310001,57.580002,42.836590,1057800
2007-11-07,56.849998,57.139999,55.000000,55.279999,41.125507,848600
2007-11-08,55.759998,56.189999,53.630001,54.439999,40.500584,1398700
2007-11-09,53.590000,54.099998,52.580002,53.070000,39.481384,831100
2007-11-12,53.099998,53.099998,49.810001,49.970001,37.175148,1795800
2007-11-13,50.750000,51.590000,50.270000,51.320000,38.179485,963700
2007-11-14,52.180000,52.830002,51.209999,52.000000,38.685360,969100
2007-11-15,51.880001,51.889999,49.150002,49.950001,37.160267,1160100
2007-11-16,50.209999,50.490002,48.509998,49.910000,37.130512,858700
2007-11-19,49.520000,49.520000,47.310001,47.490002,35.330143,1234000
2007-11-20,47.580002,49.200001,46.700001,47.770000,35.538441,1379500
2007-11-21,47.299999,47.900002,46.080002,47.340000,35.218544,1864100
2007-11-23,47.560001,50.240002,47.560001,49.939999,37.152809,601700
2007-11-26,49.820000,50.209999,48.529999,48.599998,36.155933,1071700
2007-11-27,48.910000,49.509998,47.820000,49.029999,36.475822,1057900
2007-11-28,49.029999,51.250000,49.029999,50.849998,37.829826,1332000
2007-11-29,50.740002,51.220001,49.860001,50.119999,37.286736,2165200
2007-11-30,51.160000,52.240002,50.720001,51.590000,38.380337,1206800
2007-12-03,51.029999,52.000000,50.869999,51.240002,38.119965,550300
2007-12-04,50.700001,51.459999,50.029999,50.770000,37.770313,602400
2007-12-05,51.060001,52.419998,51.060001,52.090000,38.813465,1142100
2007-12-06,52.299999,54.000000,52.259998,53.810001,40.095089,939000
2007-12-07,53.820000,55.779999,53.639999,55.400002,41.279827,588500
2007-12-10,55.439999,56.220001,55.360001,55.889999,41.644943,519500
2007-12-11,55.910000,55.980000,53.500000,53.540001,39.893909,666900
2007-12-12,55.150002,55.150002,53.740002,54.119999,40.326065,855500
2007-12-13,53.770000,53.939999,52.320000,53.790001,40.080193,795700
2007-12-14,53.330002,55.650002,53.330002,54.889999,40.899822,1530700
2007-12-17,54.500000,55.240002,53.650002,53.830002,40.109997,1362400
2007-12-18,54.220001,54.650002,52.930000,53.599998,39.938606,830100
2007-12-19,53.299999,54.709999,52.250000,52.689999,39.260548,1472700
2007-12-20,53.150002,53.720001,51.889999,53.720001,40.028023,576000
2007-12-21,54.400002,55.560001,54.080002,54.980000,40.966881,1502700
2007-12-24,55.070000,55.349998,54.610001,54.759998,40.802948,367200
2007-12-26,55.410000,56.000000,54.549999,55.669998,41.481018,417300
2007-12-27,55.009998,56.000000,54.070000,54.209999,40.393143,544400
2007-12-28,54.869999,55.230000,54.090000,54.320000,40.475105,326700
2007-12-31,54.139999,54.599998,53.669998,54.200001,40.385689,397200
2008-01-02,53.880001,54.650002,52.860001,53.340000,39.744873,657600
2008-01-03,53.330002,53.910000,52.310001,52.509998,39.126431,952100
2008-01-04,51.900002,51.900002,49.889999,50.040001,37.285973,1143600
2008-01-07,49.900002,49.939999,45.599998,47.400002,35.318848,2536200
2008-01-08,47.480000,49.230000,46.590000,46.639999,34.752541,1974400
2008-01-09,46.509998,46.549999,44.430000,45.279999,33.739185,1910400
2008-01-10,44.869999,47.740002,44.570000,47.180000,35.154919,1714200
2008-01-11,46.799999,48.470001,46.799999,47.570000,35.445507,1580100
2008-01-14,48.000000,50.040001,47.549999,49.790001,37.099705,1095800
2008-01-15,48.709999,49.389999,47.889999,47.919998,35.706318,1280600
2008-01-16,46.779999,47.599998,44.750000,45.849998,34.163898,1811700
2008-01-17,45.959999,47.230000,43.650002,44.500000,33.157990,1812200
2008-01-18,44.869999,46.330002,44.310001,45.380001,33.813698,1596700
2008-01-22,43.639999,45.110001,42.650002,44.599998,33.232498,1214400
2008-01-23,43.720001,45.139999,41.139999,44.869999,33.433662,1466800
2008-01-24,45.250000,47.490002,45.189999,46.880001,34.931381,1075700
2008-01-25,47.310001,48.250000,46.250000,47.049999,35.058044,939300
2008-01-28,46.270000,48.000000,45.880001,47.939999,35.721210,819300
2008-01-29,47.959999,49.470001,47.770000,49.180000,36.645149,888900
2008-01-30,48.990002,49.750000,48.230000,48.419998,36.078865,1047900
2008-01-31,47.799999,49.540001,47.430000,49.209999,36.667507,1418400
2008-02-01,49.459999,51.020000,49.310001,50.580002,37.688347,754100
2008-02-04,50.500000,50.810001,49.400002,49.759998,37.077339,601300
2008-02-05,48.950001,49.160000,48.320000,48.590000,36.205532,804700
2008-02-06,48.750000,49.759998,47.570000,47.630001,35.490234,847700
2008-02-07,47.259998,49.410000,47.020000,49.000000,36.511059,581300
2008-02-08,48.939999,50.849998,48.799999,50.320000,37.494598,707700
2008-02-11,50.200001,50.200001,47.259998,48.900002,36.436527,1467800
2008-02-12,49.060001,51.000000,49.000000,49.750000,37.069878,764700
2008-02-13,50.259998,50.500000,49.020000,50.259998,37.449890,828400
2008-02-14,50.400002,51.369999,49.520000,50.139999,37.360481,856300
2008-02-15,49.770000,50.000000,48.630001,49.389999,36.801628,750300
2008-02-19,50.400002,51.750000,50.400002,51.330002,38.247189,925600
2008-02-20,50.419998,52.000000,50.360001,51.669998,38.500511,1108700
2008-02-21,53.299999,54.139999,51.730000,52.770000,39.320156,1360300
2008-02-22,52.820000,53.709999,51.009998,53.419998,39.804485,883200
2008-02-25,53.599998,57.110001,53.400002,56.799999,42.323002,1761000
2008-02-26,56.700001,58.700001,56.529999,57.450001,42.807335,1461200
2008-02-27,56.849998,58.419998,56.360001,57.189999,42.613594,1172600
2008-02-28,56.689999,57.860001,56.349998,57.130001,42.568897,1065500
2008-02-29,55.830002,56.980000,55.080002,55.459999,41.324520,1356900
2008-03-03,55.360001,57.000000,54.860001,56.040001,41.756706,1068200
2008-03-04,55.759998,58.099998,55.759998,57.349998,42.732819,1694400
2008-03-05,57.330002,59.139999,57.330002,58.950001,44.001755,1100700
2008-03-06,58.520000,58.900002,57.240002,57.349998,42.807457,648700
2008-03-07,57.119999,57.709999,55.549999,56.029999,41.822174,760200
2008-03-10,56.000000,56.000000,53.450001,53.630001,40.030766,701500
2008-03-11,55.340000,56.209999,54.020000,55.860001,41.695290,1052500
2008-03-12,55.770000,57.139999,55.770000,56.240002,41.978947,702600
2008-03-13,55.500000,57.610001,54.700001,57.349998,42.807457,867300
2008-03-14,57.360001,57.740002,55.380001,56.410000,42.105824,683000
2008-03-17,55.099998,55.860001,53.619999,54.750000,40.866749,915200
2008-03-18,55.779999,58.669998,55.779999,58.590000,43.733028,1243500
2008-03-19,58.950001,60.490002,55.320000,55.320000,41.292217,1697700
2008-03-20,55.000000,56.580002,54.529999,56.090000,41.866970,1222400
2008-03-24,57.139999,59.880001,56.869999,58.889999,43.956963,1194400
2008-03-25,59.020000,60.540001,59.000000,60.150002,44.897461,810000
2008-03-26,60.009998,61.299999,59.849998,61.070000,45.584152,996500
2008-03-27,61.209999,61.230000,58.820000,59.070000,44.091331,1379400
2008-03-28,59.299999,60.150002,58.970001,59.610001,44.494381,487200
2008-03-31,59.840000,60.220001,58.490002,59.860001,44.680981,652200
2008-04-01,59.790001,60.360001,58.480000,60.230000,44.957169,1226900
2008-04-02,60.130001,61.459999,59.930000,60.810001,45.390091,1000800
2008-04-03,60.500000,62.119999,59.799999,61.730000,46.076809,1089400
2008-04-04,61.570000,62.790001,61.340000,62.700001,46.800835,675000
2008-04-07,62.980000,63.740002,61.720001,62.419998,46.591843,906000
2008-04-08,61.849998,63.540001,61.849998,63.459999,47.368111,546800
2008-04-09,63.099998,63.310001,61.330002,61.779999,46.114140,655100
2008-04-10,61.779999,63.299999,60.680000,63.060001,47.069557,496300
2008-04-11,62.520000,62.689999,61.439999,61.740002,46.084255,301000
2008-04-14,61.330002,62.630001,60.490002,62.119999,46.367905,672800
2008-04-15,62.520000,62.810001,60.540001,62.009998,46.285809,760400
2008-04-16,62.660000,64.269997,62.660000,64.269997,47.972725,874400
2008-04-17,61.900002,63.950001,59.750000,62.299999,46.502277,1743200
2008-04-18,62.099998,62.889999,61.220001,62.049999,46.315659,809400
